Exercício: 2021;;;;;;;
Período: 1o. bimestre;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;
Anexo 06 - Demonstrativo do Resultado Primário e Nominal;;;;;;;
Tabela: Cálculo Acima da Linha - Receitas Primárias;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 07/07/2021;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor;date
Prefeitura Municipal de Boa Viagem - CE;2302404;CE;54577;RECEITAS REALIZADAS (a);Demais Receitas Correntes;802353,66;20210201
Prefeitura Municipal de Boa Viagem - CE;2302404;CE;54577;RECEITAS REALIZADAS (a);Outras Receitas Financeiras (III);5619,6;20210201
Prefeitura Municipal de Boa Viagem - CE;2302404;CE;54577;RECEITAS REALIZADAS (a);Receitas Correntes Restantes;796734,06;20210201
Prefeitura Municipal de Boa Viagem - CE;2302404;CE;54577;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);20216534,87;20210201
Prefeitura Municipal de Boa Viagem - CE;2302404;CE;54577;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);20216534,87;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);37496691,87;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;854000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;IPTU;21500;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;ISS;302000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;ITBI;2500;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;IRRF;476000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;52000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Contribuições;90000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Receita Patrimonial;139500;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);136500;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Outras Receitas Patrimoniais;3000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Transferências Correntes;30551942;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Cota-Parte do FPM;9648000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;4120000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;196000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Cota-Parte do ITR;800;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Transferências da LC 87/1996;4000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;16000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Transferências do FUNDEB;9730138;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Outras Transferências Correntes;6837004;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Demais Receitas Correntes;5861249,87;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Outras Receitas Financeiras (III);6000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;5855249,87;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);37354191,87;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);11520379,45;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Operações de Crédito (VI);10000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Alienação de Bens;2000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Outras Alienações de Bens;2000;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Transferências de Capital;11508379,45;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Convênios;10819579,45;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;Outras Transferências de Capital;688800;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);11510379,45;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);48864571,32;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);4832888,2;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;67478,5;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);IPTU;2778,45;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);ISS;25490,86;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);ITBI;400;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);IRRF;15082,96;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Outros Impostos, Taxas e Contribuições de Melhoria;23726,23;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Contribuições;660,27;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Receita Patrimonial;14802,63;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Aplicações Financeiras (II);14802,63;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Transferências Correntes;4694072,87;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Cota-Parte do FPM;1766165,97;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Cota-Parte do ICMS;816694,97;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Cota-Parte do IPVA;46357,31;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Transferências da LC nº 61/1989;3833,89;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Transferências do FUNDEB;1577607,15;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Outras Transferências Correntes;483413,58;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Demais Receitas Correntes;55873,93;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);Receitas Correntes Restantes;55873,93;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);4818085,57;20210201
Prefeitura Municipal de Altaneira - CE;2300606;CE;7650;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);4818085,57;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);41816398;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;1474880;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;IPTU;10370;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;ISS;311620;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;ITBI;4860;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;IRRF;523330;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;624700;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Contribuições;11660;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Receita Patrimonial;145620;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);145080;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Outras Receitas Patrimoniais;540;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Transferências Correntes;40014048;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Cota-Parte do FPM;14836400;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;2960000;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;304000;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Cota-Parte do ITR;10368;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Transferências da LC 87/1996;10800;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;12000;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Transferências do FUNDEB;10314000;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Outras Transferências Correntes;11566480;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Demais Receitas Correntes;170190;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;170190;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);41671318;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);1592360;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Alienação de Bens;310000;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Outras Alienações de Bens;310000;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Transferências de Capital;1276960;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Convênios;96960;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Outras Transferências de Capital;1180000;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Outras Receitas de Capital;5400;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;Outras Receitas de Capital Primárias;5400;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);1592360;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);43263678;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);6295529,14;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;129104,85;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);IPTU;320,17;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);ISS;20613,24;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);ITBI;2068,96;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);IRRF;81981;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Outros Impostos, Taxas e Contribuições de Melhoria;24121,48;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Receita Patrimonial;826,68;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Aplicações Financeiras (II);826,68;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Transferências Correntes;6161627,77;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Cota-Parte do FPM;2354887,95;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Cota-Parte do ICMS;716672,18;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Cota-Parte do IPVA;82013,83;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Cota-Parte do ITR;306,3;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Transferências da LC nº 61/1989;3099,17;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Transferências do FUNDEB;2358750,48;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Outras Transferências Correntes;645897,86;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Demais Receitas Correntes;3969,84;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);Receitas Correntes Restantes;3969,84;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);6294702,46;20210201
Prefeitura Municipal de Ibaretama - CE;2305266;CE;13369;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);6294702,46;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);32970000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;896000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;IPTU;30000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;ISS;418000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;ITBI;13000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;IRRF;380000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;55000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Contribuições;200000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Receita Patrimonial;64000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);62000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Outras Receitas Patrimoniais;2000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Transferências Correntes;31414850;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Cota-Parte do FPM;12350000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;5000000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;152000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Cota-Parte do ITR;4000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Transferências da LC 87/1996;12800;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;21600;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Transferências do FUNDEB;9400000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Outras Transferências Correntes;4474450;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Demais Receitas Correntes;395150;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Outras Receitas Financeiras (III);380000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;15150;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);32528000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);2030000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Transferências de Capital;2030000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Convênios;1920000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;Outras Transferências de Capital;110000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);2030000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);34558000;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);5406861,58;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;55009,78;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);IPTU;40,83;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);ISS;42351,71;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);IRRF;9460,93;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);Outros Impostos, Taxas e Contribuições de Melhoria;3156,31;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);Receita Patrimonial;1069,33;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);Aplicações Financeiras (II);1069,33;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);Transferências Correntes;5350782,47;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);Cota-Parte do FPM;2354887,95;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);Cota-Parte do ICMS;788729,26;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);Cota-Parte do IPVA;74277,63;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);Cota-Parte do ITR;40,71;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);Transferências da LC 87/1996;4147,1;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);Transferências da LC nº 61/1989;4077,4;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);Transferências do FUNDEB;1743609,06;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);Outras Transferências Correntes;381013,36;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);5405792,25;20210201
Prefeitura Municipal de Pires Ferreira - CE;2310951;CE;11001;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);5405792,25;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);54220000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;1961000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;IPTU;152000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;ISS;945000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;ITBI;131000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;IRRF;550000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;183000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Contribuições;300000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Receita Patrimonial;262000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);250000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Outras Receitas Patrimoniais;12000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Transferências Correntes;51564000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Cota-Parte do FPM;19600000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;3840000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;560000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Cota-Parte do ITR;24000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Transferências da LC 87/1996;16000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;24000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Transferências do FUNDEB;16450000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Outras Transferências Correntes;11050000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Demais Receitas Correntes;133000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;133000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);53970000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);4780000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Operações de Crédito (VI);60000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Alienação de Bens;10000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Outras Alienações de Bens;10000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Transferências de Capital;4710000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Convênios;3800000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;Outras Transferências de Capital;910000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);4720000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);58690000;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);10274617,45;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;244601,71;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;RECEITAS REALIZADAS (a);IPTU;37440,49;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;RECEITAS REALIZADAS (a);ISS;129627,42;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;RECEITAS REALIZADAS (a);ITBI;16858,36;20210201
Prefeitura Municipal de Independência - CE;2305605;CE;26187;RECEITAS REALIZADAS (a);IRRF;28839,63;20210201
