Exercício: 2021;;;;;;;
Período: 1o. bimestre;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;
Anexo 06 - Demonstrativo do Resultado Primário e Nominal;;;;;;;
Tabela: Cálculo Acima da Linha - Despesas Primárias;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 07/07/2021;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor;date
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DOTAÇÃO ATUALIZADA;Juros e Encargos da Dívida (XIV);2000;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DOTAÇÃO ATUALIZADA;Outras Despesas Correntes;15291535;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);33722515;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DOTAÇÃO ATUALIZADA;DESPESAS DE CAPITAL (XVI);4175485;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DOTAÇÃO ATUALIZADA;Investimentos;3872485;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DOTAÇÃO ATUALIZADA;Inversões Financeiras;3000;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DOTAÇÃO ATUALIZADA;Demais Inversões Financeiras;3000;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);300000;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);3875485;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);100000;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);37698000;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS EMPENHADAS;DESPESAS CORRENTES (XIII);12086560,24;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS EMPENHADAS;Pessoal e Encargos Sociais;8215586,66;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS EMPENHADAS;Outras Despesas Correntes;3870973,58;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);12086560,24;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS EMPENHADAS;DESPESAS DE CAPITAL (XVI);381210,73;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS EMPENHADAS;Investimentos;148242,13;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS EMPENHADAS;Amortização da Dívida (XX);232968,6;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);148242,13;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS EMPENHADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);12234802,37;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS LIQUIDADAS;DESPESAS CORRENTES (XIII);3608679,67;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS LIQUIDADAS;Pessoal e Encargos Sociais;2322110,06;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS LIQUIDADAS;Outras Despesas Correntes;1286569,61;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);3608679,67;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS LIQUIDADAS;DESPESAS DE CAPITAL (XVI);342760,74;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS LIQUIDADAS;Investimentos;148242,13;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS LIQUIDADAS;Amortização da Dívida (XX);194518,61;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);148242,13;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS LIQUIDADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);3756921,8;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS PAGAS (a);DESPESAS CORRENTES (XIII);3168613,81;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS PAGAS (a);Pessoal e Encargos Sociais;2096700,5;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS PAGAS (a);Outras Despesas Correntes;1071913,31;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);3168613,81;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS PAGAS (a);DESPESAS DE CAPITAL (XVI);295809,84;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS PAGAS (a);Investimentos;101291,23;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS PAGAS (a);Amortização da Dívida (XX);194518,61;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);101291,23;20210201
Prefeitura Municipal de Groaíras - CE;2304905;CE;11144;DESPESAS PAGAS (a);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);3269905,04;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DOTAÇÃO ATUALIZADA;DESPESAS CORRENTES (XIII);77889148;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DOTAÇÃO ATUALIZADA;Pessoal e Encargos Sociais;49783805;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DOTAÇÃO ATUALIZADA;Juros e Encargos da Dívida (XIV);3000;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DOTAÇÃO ATUALIZADA;Outras Despesas Correntes;28102343;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);77886148;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DOTAÇÃO ATUALIZADA;DESPESAS DE CAPITAL (XVI);3905056;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DOTAÇÃO ATUALIZADA;Investimentos;3581356;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DOTAÇÃO ATUALIZADA;Inversões Financeiras;139300;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DOTAÇÃO ATUALIZADA;Demais Inversões Financeiras;139300;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);184400;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);3720656;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);125000;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);81731804;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS EMPENHADAS;DESPESAS CORRENTES (XIII);15593605,96;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS EMPENHADAS;Pessoal e Encargos Sociais;10264162,55;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS EMPENHADAS;Outras Despesas Correntes;5329443,41;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);15593605,96;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS EMPENHADAS;DESPESAS DE CAPITAL (XVI);94417,98;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS EMPENHADAS;Investimentos;44417,98;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS EMPENHADAS;Amortização da Dívida (XX);50000;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);44417,98;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS EMPENHADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);15638023,94;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS LIQUIDADAS;DESPESAS CORRENTES (XIII);7480810,61;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS LIQUIDADAS;Pessoal e Encargos Sociais;6736001,28;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS LIQUIDADAS;Outras Despesas Correntes;744809,33;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);7480810,61;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS LIQUIDADAS;DESPESAS DE CAPITAL (XVI);54243,74;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS LIQUIDADAS;Investimentos;28911,67;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS LIQUIDADAS;Amortização da Dívida (XX);25332,07;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);28911,67;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS LIQUIDADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);7509722,28;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS PAGAS (a);DESPESAS CORRENTES (XIII);4408789,54;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS PAGAS (a);Pessoal e Encargos Sociais;3682951,91;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS PAGAS (a);Outras Despesas Correntes;725837,63;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);4408789,54;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS PAGAS (a);DESPESAS DE CAPITAL (XVI);50443,74;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS PAGAS (a);Investimentos;25111,67;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS PAGAS (a);Amortização da Dívida (XX);25332,07;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);25111,67;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;DESPESAS PAGAS (a);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);4433901,21;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS CORRENTES (XIII);1727990,61;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;RESTOS A PAGAR PROCESSADOS PAGOS (b);Pessoal e Encargos Sociais;1727990,61;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);1727990,61;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);1727990,61;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;LIQUIDADOS;DESPESAS DE CAPITAL (XVI);73801,74;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;LIQUIDADOS;Investimentos;73801,74;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;LIQUIDADOS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);73801,74;20210201
Prefeitura Municipal de Ipueiras - CE;2305902;CE;38114;LIQUIDADOS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);73801,74;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DOTAÇÃO ATUALIZADA;DESPESAS CORRENTES (XIII);31129097;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DOTAÇÃO ATUALIZADA;Pessoal e Encargos Sociais;17777184;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DOTAÇÃO ATUALIZADA;Outras Despesas Correntes;13351913;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);31129097;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DOTAÇÃO ATUALIZADA;DESPESAS DE CAPITAL (XVI);5364913;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DOTAÇÃO ATUALIZADA;Investimentos;4914913;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);450000;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);4914913;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);784480;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);36828490;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS EMPENHADAS;DESPESAS CORRENTES (XIII);20097920,34;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS EMPENHADAS;Pessoal e Encargos Sociais;14385742,46;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS EMPENHADAS;Outras Despesas Correntes;5712177,88;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);20097920,34;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS EMPENHADAS;DESPESAS DE CAPITAL (XVI);462158,6;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS EMPENHADAS;Investimentos;12158,6;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS EMPENHADAS;Amortização da Dívida (XX);450000;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);12158,6;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS EMPENHADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);20110078,94;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS LIQUIDADAS;DESPESAS CORRENTES (XIII);3533543,15;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS LIQUIDADAS;Pessoal e Encargos Sociais;2353737,47;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS LIQUIDADAS;Outras Despesas Correntes;1179805,68;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);3533543,15;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS LIQUIDADAS;DESPESAS DE CAPITAL (XVI);58977,51;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS LIQUIDADAS;Investimentos;12158,6;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS LIQUIDADAS;Amortização da Dívida (XX);46818,91;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);12158,6;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS LIQUIDADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);3545701,75;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS PAGAS (a);DESPESAS CORRENTES (XIII);2215575,83;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS PAGAS (a);Pessoal e Encargos Sociais;1282764,09;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS PAGAS (a);Outras Despesas Correntes;932811,74;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);2215575,83;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS PAGAS (a);DESPESAS DE CAPITAL (XVI);49768,91;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS PAGAS (a);Investimentos;2950;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS PAGAS (a);Amortização da Dívida (XX);46818,91;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);2950;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;DESPESAS PAGAS (a);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);2218525,83;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS CORRENTES (XIII);743251,08;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;RESTOS A PAGAR PROCESSADOS PAGOS (b);Outras Despesas Correntes;743251,08;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);743251,08;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS DE CAPITAL (XVI);120320;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;RESTOS A PAGAR PROCESSADOS PAGOS (b);Investimentos;120320;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);120320;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);863571,08;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;LIQUIDADOS;DESPESAS CORRENTES (XIII);2860;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;LIQUIDADOS;Outras Despesas Correntes;2860;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;LIQUIDADOS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);2860;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;LIQUIDADOS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);2860;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PAGOS (c);DESPESAS CORRENTES (XIII);2860;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PAGOS (c);Outras Despesas Correntes;2860;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PAGOS (c);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);2860;20210201
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PAGOS (c);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);2860;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DOTAÇÃO ATUALIZADA;DESPESAS CORRENTES (XIII);32039822,33;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DOTAÇÃO ATUALIZADA;Pessoal e Encargos Sociais;20580294,21;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DOTAÇÃO ATUALIZADA;Juros e Encargos da Dívida (XIV);10000;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DOTAÇÃO ATUALIZADA;Outras Despesas Correntes;11449528,12;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);32029822,33;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DOTAÇÃO ATUALIZADA;DESPESAS DE CAPITAL (XVI);3685177,67;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DOTAÇÃO ATUALIZADA;Investimentos;2869069,02;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);816108,65;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);2869069,02;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);75000;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);34973891,35;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS EMPENHADAS;DESPESAS CORRENTES (XIII);14138916,17;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS EMPENHADAS;Pessoal e Encargos Sociais;10153588,09;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS EMPENHADAS;Outras Despesas Correntes;3985328,08;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);14138916,17;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS EMPENHADAS;DESPESAS DE CAPITAL (XVI);1406674,25;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS EMPENHADAS;Investimentos;590565,61;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS EMPENHADAS;Amortização da Dívida (XX);816108,64;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);590565,61;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS EMPENHADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);14729481,78;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS LIQUIDADAS;DESPESAS CORRENTES (XIII);4429977,19;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS LIQUIDADAS;Pessoal e Encargos Sociais;3486371,72;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS LIQUIDADAS;Outras Despesas Correntes;943605,47;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);4429977,19;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS LIQUIDADAS;DESPESAS DE CAPITAL (XVI);490078,66;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS LIQUIDADAS;Investimentos;168895,8;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS LIQUIDADAS;Amortização da Dívida (XX);321182,86;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);168895,8;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS LIQUIDADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);4598872,99;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS PAGAS (a);DESPESAS CORRENTES (XIII);2744250,86;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS PAGAS (a);Pessoal e Encargos Sociais;2104508,67;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS PAGAS (a);Outras Despesas Correntes;639742,19;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);2744250,86;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS PAGAS (a);DESPESAS DE CAPITAL (XVI);478333,66;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS PAGAS (a);Investimentos;157150,8;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS PAGAS (a);Amortização da Dívida (XX);321182,86;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);157150,8;20210201
Prefeitura Municipal de Chaval - CE;2303907;CE;13091;DESPESAS PAGAS (a);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);2901401,66;20210201
