Exercício: 2021;;;;;;;
Período: 2o. bimestre;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;
Anexo 06 - Demonstrativo do Resultado Primário e Nominal;;;;;;;
Tabela: Cálculo Acima da Linha - Despesas Primárias;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 07/07/2021;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor;date
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;LIQUIDADOS;DESPESAS CORRENTES (XIII);36375,06;20210401
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;LIQUIDADOS;Outras Despesas Correntes;36375,06;20210401
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;LIQUIDADOS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);36375,06;20210401
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;LIQUIDADOS;DESPESAS DE CAPITAL (XVI);12487,8;20210401
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;LIQUIDADOS;Investimentos;12487,8;20210401
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;LIQUIDADOS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);12487,8;20210401
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;LIQUIDADOS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);48862,86;20210401
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;PAGOS (c);DESPESAS CORRENTES (XIII);36375,06;20210401
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;PAGOS (c);Outras Despesas Correntes;36375,06;20210401
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;PAGOS (c);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);36375,06;20210401
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;PAGOS (c);DESPESAS DE CAPITAL (XVI);12487,8;20210401
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;PAGOS (c);Investimentos;12487,8;20210401
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;PAGOS (c);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);12487,8;20210401
Prefeitura Municipal de Jucás - CE;2307403;CE;24892;PAGOS (c);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);48862,86;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DOTAÇÃO ATUALIZADA;DESPESAS CORRENTES (XIII);682084972,5;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DOTAÇÃO ATUALIZADA;Pessoal e Encargos Sociais;348271466,8;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DOTAÇÃO ATUALIZADA;Juros e Encargos da Dívida (XIV);6160143,63;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DOTAÇÃO ATUALIZADA;Outras Despesas Correntes;327653362,1;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);675924828,9;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DOTAÇÃO ATUALIZADA;DESPESAS DE CAPITAL (XVI);341441377,5;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DOTAÇÃO ATUALIZADA;Investimentos;333994014,8;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DOTAÇÃO ATUALIZADA;Inversões Financeiras;70000;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DOTAÇÃO ATUALIZADA;Demais Inversões Financeiras;70000;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);7377362,7;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);334064014,8;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);4261450;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);1014250294;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS EMPENHADAS;DESPESAS CORRENTES (XIII);271670002,8;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS EMPENHADAS;Pessoal e Encargos Sociais;133507296,1;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS EMPENHADAS;Juros e Encargos da Dívida (XIV);2938185,45;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS EMPENHADAS;Outras Despesas Correntes;135224521,3;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);268731817,4;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS EMPENHADAS;DESPESAS DE CAPITAL (XVI);98370341,38;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS EMPENHADAS;Investimentos;94813494,42;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS EMPENHADAS;Amortização da Dívida (XX);3556846,96;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);94813494,42;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS EMPENHADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);363545311,8;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS LIQUIDADAS;DESPESAS CORRENTES (XIII);213164529;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS LIQUIDADAS;Pessoal e Encargos Sociais;121565276,2;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS LIQUIDADAS;Juros e Encargos da Dívida (XIV);2938185,45;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS LIQUIDADAS;Outras Despesas Correntes;88661067,39;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);210226343,5;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS LIQUIDADAS;DESPESAS DE CAPITAL (XVI);21892999,79;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS LIQUIDADAS;Investimentos;18689164,17;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS LIQUIDADAS;Amortização da Dívida (XX);3203835,62;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);18689164,17;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS LIQUIDADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);228915507,7;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS PAGAS (a);DESPESAS CORRENTES (XIII);200476200,2;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS PAGAS (a);Pessoal e Encargos Sociais;118504976,9;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS PAGAS (a);Juros e Encargos da Dívida (XIV);2938185,45;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS PAGAS (a);Outras Despesas Correntes;79033037,86;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);197538014,7;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS PAGAS (a);DESPESAS DE CAPITAL (XVI);19051459,85;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS PAGAS (a);Investimentos;15847624,23;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS PAGAS (a);Amortização da Dívida (XX);3203835,62;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);15847624,23;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;DESPESAS PAGAS (a);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);213385638,9;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS CORRENTES (XIII);6473829,86;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;RESTOS A PAGAR PROCESSADOS PAGOS (b);Pessoal e Encargos Sociais;1284207,1;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;RESTOS A PAGAR PROCESSADOS PAGOS (b);Outras Despesas Correntes;5189622,76;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);6473829,86;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS DE CAPITAL (XVI);820304,34;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;RESTOS A PAGAR PROCESSADOS PAGOS (b);Investimentos;820304,34;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);820304,34;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);7294134,2;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;LIQUIDADOS;DESPESAS CORRENTES (XIII);1048134,43;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;LIQUIDADOS;Outras Despesas Correntes;1048134,43;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;LIQUIDADOS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);1048134,43;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;LIQUIDADOS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);1048134,43;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;PAGOS (c);DESPESAS CORRENTES (XIII);991159,15;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;PAGOS (c);Outras Despesas Correntes;991159,15;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;PAGOS (c);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);991159,15;20210401
Prefeitura Municipal de Caucaia - CE;2303709;CE;365212;PAGOS (c);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);991159,15;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DOTAÇÃO ATUALIZADA;DESPESAS CORRENTES (XIII);158921300;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DOTAÇÃO ATUALIZADA;Pessoal e Encargos Sociais;83524100;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DOTAÇÃO ATUALIZADA;Juros e Encargos da Dívida (XIV);29000;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DOTAÇÃO ATUALIZADA;Outras Despesas Correntes;75368200;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);158892300;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DOTAÇÃO ATUALIZADA;DESPESAS DE CAPITAL (XVI);10194300;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DOTAÇÃO ATUALIZADA;Investimentos;9682800;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DOTAÇÃO ATUALIZADA;Inversões Financeiras;48000;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DOTAÇÃO ATUALIZADA;Demais Inversões Financeiras;48000;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);463500;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);9730800;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);350000;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);168973100;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS EMPENHADAS;DESPESAS CORRENTES (XIII);89683607,32;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS EMPENHADAS;Pessoal e Encargos Sociais;46327763,75;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS EMPENHADAS;Juros e Encargos da Dívida (XIV);14841,95;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS EMPENHADAS;Outras Despesas Correntes;43341001,62;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);89668765,37;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS EMPENHADAS;DESPESAS DE CAPITAL (XVI);4432933,95;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS EMPENHADAS;Investimentos;3994933,95;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS EMPENHADAS;Amortização da Dívida (XX);438000;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);3994933,95;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS EMPENHADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);93663699,32;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS LIQUIDADAS;DESPESAS CORRENTES (XIII);48388609,88;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS LIQUIDADAS;Pessoal e Encargos Sociais;25460162,19;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS LIQUIDADAS;Juros e Encargos da Dívida (XIV);14841,95;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS LIQUIDADAS;Outras Despesas Correntes;22913605,74;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);48373767,93;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS LIQUIDADAS;DESPESAS DE CAPITAL (XVI);3435655,75;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS LIQUIDADAS;Investimentos;3226665,1;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS LIQUIDADAS;Amortização da Dívida (XX);208990,65;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);3226665,1;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS LIQUIDADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);51600433,03;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS PAGAS (a);DESPESAS CORRENTES (XIII);44873093,44;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS PAGAS (a);Pessoal e Encargos Sociais;24849238,79;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS PAGAS (a);Juros e Encargos da Dívida (XIV);14841,95;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS PAGAS (a);Outras Despesas Correntes;20009012,7;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);44858251,49;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS PAGAS (a);DESPESAS DE CAPITAL (XVI);2695898,95;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS PAGAS (a);Investimentos;2486908,3;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS PAGAS (a);Amortização da Dívida (XX);208990,65;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);2486908,3;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;DESPESAS PAGAS (a);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);47345159,79;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS CORRENTES (XIII);18032477,53;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;RESTOS A PAGAR PROCESSADOS PAGOS (b);Pessoal e Encargos Sociais;5545468,15;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;RESTOS A PAGAR PROCESSADOS PAGOS (b);Outras Despesas Correntes;12487009,38;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);18032477,53;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS DE CAPITAL (XVI);1244231,02;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;RESTOS A PAGAR PROCESSADOS PAGOS (b);Investimentos;1244231,02;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);1244231,02;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);19276708,55;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;LIQUIDADOS;DESPESAS CORRENTES (XIII);82400;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;LIQUIDADOS;Outras Despesas Correntes;82400;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;LIQUIDADOS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);82400;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;LIQUIDADOS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);82400;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;PAGOS (c);DESPESAS CORRENTES (XIII);10400;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;PAGOS (c);Outras Despesas Correntes;10400;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;PAGOS (c);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);10400;20210401
Prefeitura Municipal de Pacatuba - CE;2309706;CE;84554;PAGOS (c);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);10400;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DOTAÇÃO ATUALIZADA;DESPESAS CORRENTES (XIII);56810600;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DOTAÇÃO ATUALIZADA;Pessoal e Encargos Sociais;34451400;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DOTAÇÃO ATUALIZADA;Juros e Encargos da Dívida (XIV);5000;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DOTAÇÃO ATUALIZADA;Outras Despesas Correntes;22354200;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);56805600;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DOTAÇÃO ATUALIZADA;DESPESAS DE CAPITAL (XVI);9919400;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DOTAÇÃO ATUALIZADA;Investimentos;8508400;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DOTAÇÃO ATUALIZADA;Inversões Financeiras;10000;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DOTAÇÃO ATUALIZADA;Demais Inversões Financeiras;10000;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);1401000;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);8518400;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);165000;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);65489000;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS EMPENHADAS;DESPESAS CORRENTES (XIII);23753732,36;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS EMPENHADAS;Pessoal e Encargos Sociais;14537042,5;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS EMPENHADAS;Outras Despesas Correntes;9216689,86;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);23753732,36;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS EMPENHADAS;DESPESAS DE CAPITAL (XVI);2179267,18;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS EMPENHADAS;Investimentos;1630972,57;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS EMPENHADAS;Amortização da Dívida (XX);548294,61;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);1630972,57;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS EMPENHADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);25384704,93;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS LIQUIDADAS;DESPESAS CORRENTES (XIII);16982641,53;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS LIQUIDADAS;Pessoal e Encargos Sociais;11123529,76;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS LIQUIDADAS;Outras Despesas Correntes;5859111,77;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);16982641,53;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS LIQUIDADAS;DESPESAS DE CAPITAL (XVI);1679239,49;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS LIQUIDADAS;Investimentos;1130944,88;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS LIQUIDADAS;Amortização da Dívida (XX);548294,61;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);1130944,88;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS LIQUIDADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);18113586,41;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS PAGAS (a);DESPESAS CORRENTES (XIII);16205346,04;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS PAGAS (a);Pessoal e Encargos Sociais;10649748,35;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS PAGAS (a);Outras Despesas Correntes;5555597,69;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);16205346,04;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS PAGAS (a);DESPESAS DE CAPITAL (XVI);1534344,82;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS PAGAS (a);Investimentos;986050,21;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS PAGAS (a);Amortização da Dívida (XX);548294,61;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);986050,21;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;DESPESAS PAGAS (a);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);17191396,25;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS CORRENTES (XIII);3007038,24;20210401
Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;25456;RESTOS A PAGAR PROCESSADOS PAGOS (b);Pessoal e Encargos Sociais;1156840,43;20210401
